893;f;1967;NO;Deism;Capital;everythings;PS;3;words of affirmation;ultra dynamique;ecologie;Charpentier;lover;enseignement;Auburn;Health;Stefan Zweig;skiing;Sushis;15;10;16;14;15;2;4;14;9;16;7;10;m;Deism;Capital;everythings;PS;3;13;family
894;f;1994;YES;Anglicanism;Big City;no alcool;LR;2;words of affirmation;lent;argent ;Camionneur;family;sciences;brun;Travel;Jean-Paul Sartre;rafting;Galettes;2;11;19;17;5;7;8;18;10;0;6;1;m;Anglicanism;Big City;no alcool;LR;2;19;Escargots
895;m;1960;YES;Islam;town near big cities;everythings;PS;4;acts of service;normal;confort;Cuisinier;family;peinture;blond;Anthology;Voltaire;countryside break;Fondant au chocolat;3;5;3;0;2;14;10;5;18;4;20;19;m;Islam;town near big cities;everythings;PS;4;18;pilgrimmage
896;m;1998;NO;Buddhism;town near big cities;everythings;UDI;7;physical touch;normal;activité;Plombier;need;sculpture;brun;Autobiographies;George Orwell;traveling;Bouillabaisse;6;8;3;14;20;10;17;7;6;7;0;11;m;Anglicanism;town near big cities;everythings;UDI;7;11;argent 
897;m;1954;YES;Orthodox;Deep countryside;vegetarian;MoDem;6;words of affirmation;lent;DIY;Ingenieur civil;need;serve;green;Prayer books;John Steinbeck;nothing;Steak-frites;11;16;5;20;5;5;4;15;12;1;8;9;m;Orthodox;Deep countryside;vegetarian;MoDem;6;19;Steak-frites
898;f;1992;NO;Judaism;Deep countryside;insects;UDI;0;physical touch;ultra dynamique;ecologie;Radiologue;romance;ecologie;yellow;Fantasy;Rene Barjavel;canyoning;Poulet Basquaise;5;18;20;18;4;6;9;5;12;11;2;18;m;Judaism;Deep countryside;insects;UDI;0;10;lent
899;m;1998;YES;Buddhism;town near big cities;no gluten;FN;3;quality time;normal;activité;Psychologue;lover;enseignement;brown;Diaries;Boris Vian;climbing;Hachis Parmentier;6;17;13;10;15;9;17;2;19;13;20;16;f;Buddhism;town near big cities;no gluten;FN;3;19;Fondue Savoyarde
900;m;1999;NO;Buddhism;town near big cities;no gluten;UDI;2;quality time;lent;travail;Pharmacien;need;jeux video;brown;Autobiographies;Guy de Maupassant;driving;Steak tartare;4;20;11;1;7;0;17;8;20;17;10;10;m;Buddhism;town near big cities;no gluten;UDI;2;15;red
901;m;1984;YES;Catholicism;Deep countryside;vegetarian;PS;8;gift giving;dynamique;loisir;Enseignant;lover;economie;brun;Horror;Pierre de Marivaux;camping;Magret de canard;19;13;6;13;6;19;1;18;9;9;18;11;m;Catholicism;Deep countryside;vegetarian;PS;8;10;lent
902;f;1991;NO;Atheism;countryside near big cities;insects;PS;1;quality time;dynamique;activité;Chirurgien;romance;anthropologie;brown;Drama;Isaac Asimov;ramble in villages;Steak tartare;10;0;12;18;11;2;0;17;20;15;18;8;f;Atheism;countryside near big cities;insects;PS;1;19;bœuf bourguignon
903;f;1993;NO;Orthodox;Capital;everythings;PS;3;gift giving;dynamique;famille;Designer;romance;gastronomie;green;Series;Marguerite Duras;museum;Sashimis;0;6;11;0;1;13;15;8;15;1;9;20;f;Orthodox;Capital;everythings;PS;3;19;Steak tartare
904;m;1970;YES;Judaism;countryside near big cities;no alcool;RUMP;7;quality time;normal;patrie;Ambulancier;family;randonnée;green;Diaries;Moliere;diving;Fondue Savoyarde;20;4;20;14;10;14;0;7;11;12;20;9;f;Judaism;countryside near big cities;no alcool;RUMP;7;18;driving
905;m;1950;NO;Deism;Big City;no milky food;EELV;2;quality time;normal;plaisir;Physiotherapeute;romance;photo;red;Biographies;Jack London;rafting;Blanquette;19;18;19;4;2;18;14;1;11;14;2;19;f;Deism;Big City;no milky food;EELV;2;17;Jean-Paul Sartre
906;m;1993;YES;Islam;countryside near big cities;vegetarian;PS;3;quality time;dynamique;amour;Dentiste;need;survie;brun;Religion;Pierre de Marivaux;traveling;Tiramisu;8;1;20;3;6;0;11;14;3;17;12;20;f;Islam;countryside near big cities;vegetarian;PS;3;18;beatch and sea
907;m;1976;NO;Orthodox;town near big cities;normal;EELV;6;acts of service;lent;loisir;Designer;lover;photo;green;Trilogy;Primo Levi;skiing;Crêpes;13;2;6;4;1;18;17;7;6;1;8;8;f;Orthodox;town near big cities;normal;EELV;6;11;famille
908;f;1950;YES;Deism;countryside near big cities;vegetarian;RUMP;5;acts of service;ultra dynamique;patrie;Coiffeuse;family;Politique;green;Autobiographies;Jean Anouilh;climbing;La quiche Lorraine;13;19;3;12;3;9;13;3;1;3;18;8;m;Deism;countryside near big cities;vegetarian;RUMP;5;9;words of affirmation
909;f;1996;NO;Anglicanism;countryside near big cities;insects;PS;8;quality time;dynamique;politique;Ambulancier;need;photo;brun;Biographies;Rene Barjavel;biking;Souffle au fromage;13;5;12;2;12;18;3;4;4;8;8;19;f;Anglicanism;countryside near big cities;insects;PS;8;18;diving
910;f;1993;NO;Buddhism;town near big cities;everythings;EELV;7;gift giving;ultra dynamique;confort;Travailleur social;lover;Politique;blond;Satire;Françoise Sagan;canyoning;Crêpes;12;15;7;0;13;14;4;8;6;0;17;18;m;Gnosticism;town near big cities;everythings;EELV;7;10;normal
911;m;1978;NO;Hinduism;countryside near big cities;vegetarian;SIEL;5;gift giving;lent;ecologie;Biologiste;romance;education;green;Guide;Albert Camus;beatch and sea;Sushis;7;4;14;1;4;18;6;1;8;1;4;8;m;Hinduism;countryside near big cities;vegetarian;SIEL;5;18;countryside break
912;m;1970;NO;Islam;Capital;vegetarian;PRG;2;physical touch;normal;amour;jeux videos;romance;series tv;green;Travel;Marguerite Duras;skiing;Galettes;4;18;0;19;15;8;13;11;16;3;9;6;f;Islam;Capital;vegetarian;PRG;2;13;lover
913;f;2004;YES;Judaism;Big City;no gluten;LR;6;acts of service;lent;travail;Comedien;need;nouvelles technologies;yellow;Self help;Franz Kafka;beatch and sea;Steak tartare;20;19;14;17;15;1;13;20;1;7;4;4;f;Judaism;Big City;no gluten;LR;6;17;Albert Camus
914;m;1976;YES;Hinduism;countryside near big cities;no alcool;EELV;2;acts of service;dynamique;argent ;Designer;romance;serve;Auburn;Horror;Jean-Paul Sartre;countryside break;Poulet Basquaise;7;19;5;17;15;17;17;6;5;3;12;9;m;Hinduism;countryside near big cities;no alcool;EELV;2;13;romance
915;f;1971;YES;Protestantism;town near big cities;vegetarian;EELV;2;quality time;lent;argent ;Ingenieur informatique;lover;finance;brun;Satire;Marguerite Duras;countryside break;Tarte aux pommes;12;19;9;8;10;15;11;18;6;3;6;2;f;Protestantism;town near big cities;vegetarian;EELV;2;16;History
916;f;1986;YES;Deism;Deep countryside;normal;RUMP;1;quality time;normal;activité;tourneur;romance;peinture;red;Math;Georges Simenon;driving;Gratin Dauphinois;10;4;9;18;16;6;7;12;20;8;19;19;f;Deism;Deep countryside;normal;RUMP;1;10;lent
917;f;1977;NO;Catholicism;Capital;no milky food;EELV;4;physical touch;lent;activité;Musicien;need;enseignement;brun;Diaries;Franz Kafka;hiking;Raclette;10;15;17;4;12;2;1;4;7;13;12;4;m;Catholicism;Capital;no milky food;EELV;4;15;green
918;f;1963;YES;Buddhism;town near big cities;vegetarian;SIEL;7;physical touch;normal;plaisir;Musicien;lover;economie;Auburn;Religion;Alexandre Dumas;climbing;Mousse au chocolat;3;7;2;9;11;10;16;17;1;5;19;12;f;Buddhism;town near big cities;vegetarian;SIEL;7;12;Pompier
919;m;2004;YES;Islam;Capital;everythings;EELV;8;words of affirmation;lent;loisir;Pompier;family;droit;blond;Mystery;Primo Levi;traveling;Nouilles;8;0;1;13;18;20;19;3;8;16;3;0;f;Islam;Capital;everythings;EELV;8;11;plaisir
920;f;1969;NO;Catholicism;Big City;everythings;PS;6;gift giving;lent;patrie;Architecte;lover;photo;yellow;Drama;Eugene Ionesco;surfing;Ratatouille;6;8;8;12;9;18;18;16;17;11;15;17;m;Catholicism;Big City;everythings;PS;6;15;red
921;f;1972;NO;Anglicanism;countryside near big cities;vegan;SIEL;3;acts of service;ultra dynamique;argent ;Photographe;romance;sciences;bald;Biographies;Jane Austen;biking;Sashimis;10;18;17;2;5;2;17;19;16;13;6;9;m;Anglicanism;countryside near big cities;vegan;SIEL;3;13;need
922;m;1952;NO;Anglicanism;Deep countryside;everythings;RUMP;5;acts of service;lent;amour;Ingenieur informatique;family;jeux video;blond;Diaries;Alexandre Dumas;pilgrimmage;Carbonnade Flamande;12;10;18;3;1;7;12;15;8;2;12;9;f;Anglicanism;Deep countryside;everythings;RUMP;5;9;words of affirmation
923;f;1966;NO;Deism;countryside near big cities;no gluten;PG;3;gift giving;normal;plaisir;Infographiste;need;religion;Auburn;Action and Adventure;Honore de Balzac;beatch and sea;Tiramisu;13;0;1;5;3;8;11;1;5;4;4;14;f;Deism;countryside near big cities;no gluten;PG;3;15;yellow
924;m;1990;YES;Catholicism;Capital;vegetarian;PG;5;acts of service;normal;politique;politicien;lover;langues;red;History;William Shakespeare;traveling;Ratatouille;3;0;14;9;20;15;2;11;2;11;16;3;f;Catholicism;Capital;vegetarian;PG;5;9;physical touch
925;m;1956;YES;Anglicanism;Capital;no milky food;PS;4;quality time;normal;confort;Photographe;romance;social;blond;Self help;Françoise Sagan;countryside break;La quiche Lorraine;18;16;4;2;3;1;14;8;18;10;12;10;m;Anglicanism;Capital;no milky food;PS;4;11;activité
926;f;1975;NO;Hinduism;countryside near big cities;no alcool;PG;0;gift giving;lent;confort;menuisier;romance;enseignement;green;Trilogy;George Orwell;pilgrimmage;Poulets en sauces;15;2;18;3;0;2;0;5;14;5;9;13;f;Hinduism;countryside near big cities;no alcool;PG;0;9;acts of service
927;f;1952;YES;Islam;Deep countryside;vegetarian;EELV;6;physical touch;dynamique;ecologie;Photographe;lover;sciences;brun;Science;Eugene Ionesco;camping;Steak tartare;7;19;18;16;0;18;17;11;16;9;14;7;f;Islam;Deep countryside;vegetarian;EELV;6;18;driving
928;f;1951;NO;Hinduism;Capital;everythings;SIEL;6;words of affirmation;lent;plaisir;Ingenieur informatique;romance;peinture;Auburn;Self help;Alexandre Dumas;rafting;Magret de canard;20;2;16;2;11;2;5;5;20;20;1;0;m;Hinduism;Capital;everythings;SIEL;6;15;brown
929;m;1970;NO;Anglicanism;town near big cities;no milky food;PS;0;words of affirmation;normal;DIY;Coiffeuse;family;economie;brown;Drama;Pierre de Marivaux;beatch and sea;Raclette;2;17;15;7;16;1;6;7;12;12;9;11;f;Anglicanism;town near big cities;no milky food;PS;0;11;travail
930;f;1977;YES;Protestantism;countryside near big cities;vegetarian;PS;5;acts of service;normal;activité;Plombier;romance;randonnée;brun;Autobiographies;Pierre de Marivaux;surfing;Souffle au fromage;11;19;0;14;4;5;7;8;1;3;18;4;m;Protestantism;countryside near big cities;vegetarian;PS;5;17;John Steinbeck
931;m;1968;YES;Deism;Capital;vegetarian;UDI;7;gift giving;normal;famille;Cuisinier;romance;sciences;Auburn;Travel;Stefan Zweig;countryside break;Moules-frites;4;15;12;3;20;6;19;1;16;15;11;2;f;Deism;Capital;vegetarian;UDI;7;11;politique
932;m;1955;YES;Islam;Capital;everythings;SIEL;6;acts of service;lent;travail;Journaliste;lover;histoire;bald;Satire;Franz Kafka;canyoning;grenouille;14;6;7;11;11;11;20;11;12;20;9;3;m;Islam;Capital;everythings;SIEL;6;18;countryside break
933;m;1993;YES;Orthodox;town near big cities;vegetarian;UDI;5;acts of service;normal;activité;Charpentier;romance;enseignement;blond;Cookbooks;Jack London;countryside break;Californias;9;6;19;9;20;1;12;11;13;6;9;8;m;Orthodox;town near big cities;vegetarian;UDI;5;9;acts of service
934;m;1975;NO;Atheism;countryside near big cities;normal;PRG;7;acts of service;normal;activité;Infirmiere;family;enseignement;Auburn;Autobiographies;Jean Giono;camping;Poulet Basquaise;17;1;7;6;6;10;17;2;0;19;13;19;f;Atheism;countryside near big cities;normal;PRG;7;14;art contemporain
935;m;1991;YES;Catholicism;Big City;everythings;PG;6;words of affirmation;lent;ecologie;Biologiste;romance;gastronomie;bald;Comics;Alexandre Dumas;hiking;grenouille;8;9;9;5;0;19;20;18;7;11;7;18;m;Catholicism;Big City;everythings;PG;6;13;need
936;m;1967;YES;Catholicism;countryside near big cities;insects;PS;1;quality time;lent;famille;politicien;lover;gastronomie;Auburn;Religion;Robert Louis Stevenson;hiking;Californias;13;8;4;18;5;4;1;3;8;18;2;0;m;Catholicism;countryside near big cities;insects;PS;1;12;developeur
937;f;1960;YES;Islam;Capital;no alcool;FN;1;gift giving;dynamique;famille;auto entrepreneur;family;droit;red;Comics;Agatha Christie;nothing;Carbonnade Flamande;4;15;10;20;20;5;8;19;0;0;15;15;m;Islam;Capital;no alcool;FN;1;13;romance
938;f;1969;NO;Deism;Deep countryside;normal;SIEL;7;quality time;ultra dynamique;activité;Pilote;family;finance;brun;Science;Georges Simenon;countryside break;Couscous;11;15;20;11;6;1;7;9;5;11;2;8;f;Gnosticism;Deep countryside;normal;SIEL;7;18;skiing
939;f;2003;NO;Islam;Capital;everythings;MoDem;8;acts of service;dynamique;argent ;Enseignant;need;enseignement;brun;Action and Adventure;John Steinbeck;rafting;Crêpes;15;2;16;18;0;8;2;8;6;17;2;6;f;Islam;Capital;everythings;MoDem;8;16;Poetry
940;f;1978;NO;Hinduism;Big City;vegan;FN;0;acts of service;lent;patrie;restaurateur;lover;education;brun;Drama;La Fontaine;skiing;Raclette;15;9;8;12;18;18;6;9;2;8;17;7;f;Hinduism;Big City;vegan;FN;0;16;Religion
941;m;1974;YES;Judaism;countryside near big cities;no gluten;PRG;3;words of affirmation;normal;politique;Professeur;romance;peinture;yellow;Satire;Isaac Asimov;pilgrimmage;La quiche Lorraine;16;18;12;12;4;2;14;17;18;17;1;8;f;Judaism;countryside near big cities;no gluten;PRG;3;16;Poetry
942;f;1977;YES;Buddhism;countryside near big cities;vegan;UDI;1;words of affirmation;normal;politique;Ingenieur informatique;lover;series tv;blond;Travel;Antoine de Saint-Exupery;nothing;Sukiyaki;5;20;7;3;19;9;6;3;7;15;5;13;m;Buddhism;countryside near big cities;vegan;UDI;1;11;loisir
943;f;2003;NO;Deism;Big City;insects;PS;3;acts of service;lent;DIY;developeur;need;nouvelles technologies;yellow;Action and Adventure;Prosper Merimee;diving;Foie Gras;2;14;7;6;5;1;17;5;10;16;19;12;m;Deism;Big City;insects;PS;3;19;Île flottante
944;f;1965;NO;Anglicanism;Capital;normal;SIEL;7;physical touch;dynamique;famille;Plombier;lover;series tv;green;Action and Adventure;Jean Racine;countryside break;Raclette;14;10;11;4;19;12;17;5;20;11;18;9;f;Anglicanism;Capital;normal;SIEL;7;12;jeux videos
945;f;1995;YES;Islam;countryside near big cities;vegan;PG;0;words of affirmation;normal;famille;Criminologue;need;enseignement;green;Cookbooks;Honore de Balzac;driving;La quiche Lorraine;5;6;17;20;16;20;6;3;19;0;6;16;f;Islam;countryside near big cities;vegan;PG;0;11;confort
946;f;1975;YES;Atheism;Capital;no milky food;RUMP;7;quality time;ultra dynamique;activité;Radiologue;need;survie;Auburn;Anthology;Franz Kafka;skiing;Nouilles;9;15;11;19;16;19;19;14;14;12;13;5;m;Atheism;Capital;no milky food;RUMP;7;12;educatrice specialisee
947;f;1997;YES;Catholicism;countryside near big cities;normal;EELV;0;acts of service;normal;activité;Pediatre;need;langues;red;Art;Charles Baudelaire;diving;Gratin Dauphinois;19;17;0;15;5;18;10;12;1;11;13;13;f;Catholicism;countryside near big cities;normal;EELV;0;11;plaisir
948;f;1959;NO;Protestantism;town near big cities;no alcool;UDI;5;quality time;lent;loisir;Technologue;need;Politique;brown;Science;Jean Anouilh;camping;Poulet Basquaise;7;19;9;19;7;3;6;17;5;0;10;10;f;Protestantism;town near big cities;no alcool;UDI;5;13;need
949;m;1996;NO;Deism;Deep countryside;vegetarian;PG;1;acts of service;normal;activité;Charpentier;need;philosophie;brun;Poetry;Albert Camus;museum;Yakitoris;14;1;9;12;0;9;3;11;6;1;1;11;f;Deism;Deep countryside;vegetarian;PG;1;9;physical touch
950;f;1970;YES;Anglicanism;countryside near big cities;no gluten;MoDem;7;acts of service;normal;patrie;Criminologue;lover;voyages;yellow;Trilogy;JR Tolkien;museum;Île flottante;13;6;11;10;17;6;13;17;9;6;5;6;f;Anglicanism;countryside near big cities;no gluten;MoDem;7;10;dynamique
951;f;1961;YES;Buddhism;Capital;insects;PS;4;physical touch;normal;amour;Ambulancier;need;nouvelles technologies;brun;Journals;Prosper Merimee;nothing;grenouille;2;8;14;2;4;5;7;18;15;13;4;13;f;Buddhism;Capital;insects;PS;4;19;Poulets en sauces
952;m;1959;YES;Judaism;Capital;everythings;RUMP;0;gift giving;ultra dynamique;loisir;Designer;need;photo;brown;Dictionaries;Françoise Sagan;driving;Steak tartare;1;13;15;16;1;20;0;15;2;12;3;14;f;Buddhism;Capital;everythings;RUMP;0;9;gift giving
953;m;1976;YES;Catholicism;Deep countryside;insects;FN;0;acts of service;dynamique;politique;Acteur;need;nouvelles technologies;Auburn;Health;Jean Giono;surfing;Steak-frites;6;5;17;2;14;2;3;3;19;0;12;10;f;Catholicism;Deep countryside;insects;FN;0;13;lover
954;f;1966;YES;Hinduism;town near big cities;no gluten;SIEL;8;quality time;normal;argent ;Camionneur;family;survie;red;Satire;Marguerite Duras;climbing;Bouillabaisse;20;10;19;8;16;20;18;2;1;9;20;13;f;Hinduism;town near big cities;no gluten;SIEL;8;15;brun
955;f;1963;YES;Buddhism;town near big cities;no alcool;PG;6;acts of service;lent;confort;jeux videos;family;voitures;yellow;Comics;Isaac Asimov;museum;Magret de canard;15;7;4;1;6;5;15;19;0;0;14;7;f;Buddhism;town near big cities;no alcool;PG;6;12;Infographiste
956;f;1985;YES;Hinduism;town near big cities;no gluten;LR;2;words of affirmation;normal;politique;Biologiste;need;nouvelles technologies;bald;History;John Steinbeck;museum;Couscous;5;19;17;6;15;5;10;1;3;14;15;15;f;Hinduism;town near big cities;no gluten;LR;2;11;amour
957;f;1956;YES;Atheism;Deep countryside;vegetarian;MoDem;0;gift giving;lent;politique;educatrice specialisee;lover;economie;brun;Diaries;Françoise Sagan;driving;Steak tartare;20;9;0;8;13;5;6;16;8;1;0;6;m;Atheism;Deep countryside;vegetarian;MoDem;0;16;Children's
958;f;1990;NO;Buddhism;Capital;no alcool;SIEL;7;words of affirmation;dynamique;famille;auto entrepreneur;family;histoire;bald;Religion;Alexandre Dumas;driving;Couscous;9;16;3;14;0;4;14;12;5;18;1;11;f;Buddhism;Capital;no alcool;SIEL;7;9;physical touch
959;m;1965;YES;Buddhism;town near big cities;no milky food;PRG;8;acts of service;lent;argent ;Acteur;romance;religion;blond;Travel;Boris Vian;skiing;Raclette;6;17;6;8;20;12;16;3;0;6;12;14;f;Buddhism;town near big cities;no milky food;PRG;8;18;camping
960;f;1998;YES;Atheism;town near big cities;no alcool;RUMP;0;gift giving;ultra dynamique;travail;ecrivain;lover;anthropologie;brun;Mystery;George Orwell;driving;Fondant au chocolat;15;12;18;17;15;12;13;10;20;2;9;1;m;Atheism;town near big cities;no alcool;RUMP;0;18;biking
961;f;1985;YES;Islam;Capital;everythings;PS;3;acts of service;ultra dynamique;activité;Travailleur social;need;voitures;bald;Drama;Jean Racine;diving;Escargots;2;19;5;11;5;20;1;2;1;8;18;0;f;Islam;Capital;everythings;PS;3;9;gift giving
962;f;1971;NO;Catholicism;Big City;no gluten;EELV;6;acts of service;ultra dynamique;amour;Dentiste;family;voyages;Auburn;Health;Voltaire;driving;Moules-frites;20;4;17;4;9;3;11;6;4;1;17;5;m;Catholicism;Big City;no gluten;EELV;6;19;Escargots
963;f;1958;YES;Orthodox;Deep countryside;vegetarian;LR;2;physical touch;normal;activité;Coiffeuse;family;mecanique;green;Anthology;William Shakespeare;diving;Steak tartare;4;16;10;7;16;18;8;15;13;1;12;5;f;Orthodox;Deep countryside;vegetarian;LR;2;16;Journals
964;f;1994;NO;Islam;Deep countryside;everythings;MoDem;0;quality time;dynamique;amour;militaire;family;mecanique;brun;Journals;John Steinbeck;driving;Carbonnade Flamande;3;4;18;3;0;14;20;20;0;12;17;5;m;Islam;Deep countryside;everythings;MoDem;0;14;histoire
965;f;1968;YES;Protestantism;countryside near big cities;insects;MoDem;1;acts of service;ultra dynamique;amour;economiste;need;peinture;Auburn;Drama;La Fontaine;hiking;Galettes;9;0;9;9;0;16;11;15;20;20;1;1;f;Protestantism;countryside near big cities;insects;MoDem;1;16;Encyclopedias
966;m;1952;NO;Buddhism;Big City;everythings;PRG;3;physical touch;ultra dynamique;plaisir;Cuisinier;lover;video;brown;Mystery;Prosper Merimee;climbing;Magret de canard;1;20;11;4;5;16;19;3;14;1;20;14;m;Gnosticism;Big City;everythings;PRG;3;13;romance
967;f;1976;YES;Anglicanism;Big City;vegan;LR;2;quality time;dynamique;loisir;Psychologue;need;series tv;blond;Health;Romain Gary;countryside break;Sashimis;9;0;15;6;16;14;4;13;17;15;2;0;f;Anglicanism;Big City;vegan;LR;2;19;Crêpes
968;m;1958;NO;Anglicanism;countryside near big cities;no alcool;PS;0;quality time;ultra dynamique;argent ;Actuaire;need;voitures;red;Mystery;John Steinbeck;pilgrimmage;Steak-frites;8;12;8;14;11;2;13;0;5;8;14;16;f;Anglicanism;countryside near big cities;no alcool;PS;0;15;yellow
